2.0529,2.2532,2.362,2.4169,2.4075,2.4466,2.4166,2.4158,2.387,2.2095,2.2095,2.4535,2.4257,2.4969,2.5927,2.6508,2.5731,2.5099,2.4819,2.332,2.4432,2.429,2.6041,2.4952,2.7023,2.2617,2.2174,2.2942,1.8968,1.4232,1.8822,2.2174,2.2072,2.1791,2.2118,2.0404,2.0355,2.2695,2.5071,2.508,2.3376,2.5867,2.3377,2.2918,2.0887,2.2347,2.3774,2.5462,2.4334,2.3646
2.3572,2.1305,2.3584,2.3972,2.4335,2.4072,2.4568,2.3921,2.4679,2.3987,2.3768,2.3749,2.429,2.3465,2.4015,2.5016,2.898,3.0066,2.9065,2.9735,2.6407,2.5003,2.622,2.1475,2.7446,2.6205,2.4643,2.4275,2.6035,1.8613,1.8595,1.863,2.1501,2.1368,2.1701,2.2832,2.2337,2.3356,2.3054,2.3863,2.2314,2.1882,2.2562,2.1807,2.0672,2.1448,2.0505,2.3774,2.3461,2.4607
2.3914,2.2354,2.3067,2.48,2.4543,2.4513,2.4311,2.5473,2.4042,2.3621,2.2652,2.306,2.4305,2.3949,2.3705,2.6965,2.7681,2.742,2.9716,2.9716,2.9166,2.8621,2.6373,2.2032,2.2169,1.9942,2.765,2.3093,2.4532,1.8652,1.8802,2.0186,2.3535,2.3801,2.3603,2.2446,2.4165,2.5312,2.0692,1.959,2.0221,2.3063,2.2641,2.2162,2.049,1.9344,1.9566,1.9961,2.1476,2.2583
2.3866,2.2685,2.2273,2.2568,2.3946,2.3507,2.3829,2.4518,2.4403,2.4309,2.3802,2.3453,2.1433,2.3723,2.3383,2.6532,2.722,2.7226,2.6904,2.9024,2.8798,2.5804,2.1912,2.1658,1.8006,2.3213,2.0282,1.9413,2.2642,2.0399,2.4718,2.3988,2.3613,2.3917,2.2594,2.202,2.4596,2.1992,1.8699,1.9417,2.0378,2.2867,2.1601,2.1511,2.0756,1.8387,1.9731,1.8335,2.0968,2.1222
2.4726,2.3163,2.2738,2.3836,2.4138,2.3074,2.4252,2.3469,2.3047,2.2946,2.3191,2.3331,2.373,2.3408,2.5291,2.6322,2.6475,2.9124,2.799,2.9218,2.694,2.1752,2.2224,1.7286,2.2049,2.627,1.7563,1.996,2.3792,2.443,2.5833,2.1467,2.1977,2.0301,2.1523,2.0515,2.035,1.8677,1.9051,2.0752,2.0628,2.1633,2.4203,2.584,2.3117,1.8524,1.9658,1.8876,1.8876,2.0199
2.4725,2.3141,2.1932,2.4163,2.3205,2.355,2.3284,2.2977,2.2125,2.1636,2.194,2.2398,2.4545,2.37,2.1858,2.4928,2.8608,2.8796,2.8035,2.7723,2.6693,2.1972,2.1453,2.0427,2.8673,1.7488,1.985,2.2297,2.6086,2.6086,2.8716,2.6314,2.1789,2.1114,2.0036,2.0069,2.1067,1.9567,1.8788,2.0693,2.0068,2.1082,1.9388,2.2814,2.391,2.5067,2.3199,2.2811,2.2013,2.0678
2.5159,2.5241,2.3335,2.2733,2.2753,2.3743,2.3053,2.1947,2.1803,2.1803,2.2571,2.1882,2.2787,2.3564,2.1839,1.87,1.8711,2.4796,2.8035,2.9218,2.9124,2.6889,2.1253,1.8222,2.8525,2.0577,2.1422,2.6444,2.5158,2.5731,2.6092,2.366,2.0917,2.0258,2.1034,1.9613,2.0456,1.9993,1.9645,1.9347,2.0502,2.0494,1.9597,1.9493,2.0902,2.326,2.5538,2.6037,2.4255,2.2979
2.4252,2.4276,2.3142,2.1692,2.315,2.3643,2.4042,2.2604,2.1775,2.1913,2.1813,2.1762,2.1695,2.3433,2.0808,1.9866,2.1978,2.323,2.9305,3.0602,3.1115,2.4799,2.2356,2.9162,2.231,1.9999,2.5715,2.3111,2.4398,2.5465,2.7577,2.2774,2.2675,2.227,2.0079,2.0081,2.0121,1.8877,1.9651,1.991,1.9933,2.0675,2.0157,1.8516,1.9045,2.1959,2.4864,2.3993,2.508,2.4877
2.586,2.6316,1.9301,2.0818,2.4451,2.3679,2.2893,2.3106,2.299,2.1934,2.2336,2.19,2.1278,2.1339,2.2526,2.3448,2.5047,3.0888,3.119,2.9487,2.6275,1.9723,2.8302,2.5877,2.4462,2.6578,2.4393,2.2851,2.4693,2.7132,2.503,2.3638,2.1913,2.0968,2.069,2.0483,2.0568,2.0668,2.0366,2.0366,2.0707,1.8502,1.9467,1.9554,1.8146,1.8765,1.9232,2.4035,2.4142,2.5189
2.6107,2.5295,1.4797,1.7535,2.4121,2.4163,2.3392,2.2838,2.2271,2.2616,2.3232,2.2462,2.1673,1.9095,2.3969,2.3895,2.8927,2.9746,3.2009,3.2009,2.738,2.1325,2.8742,2.6063,2.5135,2.617,2.8156,2.6163,2.4114,2.6509,2.6764,2.526,2.1557,2.1973,2.1928,2.0582,1.9479,2.1001,2.0148,1.9194,2.0405,2.0192,1.9778,1.9528,1.6729,1.81,1.8686,2.1007,2.1745,2.2626
2.3676,2.5196,1.8521,1.8582,2.5575,2.4444,2.4784,2.3602,2.258,2.2604,2.2583,2.1606,2.2596,2.2273,1.9832,2.3564,2.3596,2.5398,2.7098,3.0971,2.6176,2.3361,2.5983,2.5589,2.5247,2.7283,2.8228,2.714,2.7239,2.8793,2.4915,2.4264,2.3217,2.1554,1.99,2.0223,2.0204,2.1526,1.9891,2.0665,2.1426,2.0744,2.075,2.0053,1.8257,1.905,1.8031,2.0575,2.0445,2.1413
2.5094,2.685,2.4351,2.5788,2.5995,2.345,2.4169,2.3545,2.3075,2.2636,2.2329,2.1023,2.1948,2.0896,1.9748,2.1004,2.2544,2.6229,2.5163,2.6124,2.2203,2.3786,2.5066,2.5484,2.5857,2.6644,2.7605,2.5402,2.9412,2.7729,2.3987,2.0778,2.0422,2.1462,1.9293,2.0042,1.8441,1.8601,2.0543,2.0134,2.0176,1.9781,2.114,2.1862,1.8478,1.8552,1.8806,2.0486,2.0766,2.2211
2.5587,2.8352,2.6601,3.0268,2.4406,2.2533,2.2869,2.2443,2.2774,2.2475,2.3228,2.1347,2.1208,2.0079,2.2876,2.3717,2.0819,2.5597,2.4577,2.0663,2.118,2.3053,2.4781,2.65,2.7377,2.7743,2.5793,2.5413,2.8258,2.8258,2.41,1.9539,1.9183,1.9427,1.906,1.8936,1.9502,1.8385,1.8704,1.9312,1.9998,2.0325,2.0463,2.0175,2.0954,2.0919,2.0191,1.9408,2.1006,2.2557
2.1615,3.3745,3.8938,3.6123,2.4711,2.2297,2.1864,2.2409,2.2388,2.2388,2.21,2.2322,2.1424,2.1029,2.1004,2.1783,2.2335,2.4125,2.1754,2.2108,2.6071,2.6338,2.2307,2.2959,2.6793,2.7091,3.0488,3.104,2.8388,2.5527,2.5088,2.1071,1.9518,1.9241,1.9119,1.8603,1.8716,1.8957,1.9185,1.9581,1.9733,2.0088,2.0157,2.0066,1.9255,2.2116,2.1078,2.039,2.0929,2.1836
2.5118,2.5766,3.3451,3.6083,3.6437,2.6363,2.3545,2.2946,2.3609,2.2899,2.2602,2.1539,2.1489,2.1738,2.2627,2.4965,2.4723,2.4677,2.1893,2.5328,2.5851,2.4777,2.3291,2.4421,2.7239,2.7148,3.255,2.7032,2.7602,2.2305,2.2219,1.9549,1.8134,1.7207,1.8911,1.9427,1.7986,2.029,2.0196,1.9276,1.9023,2.0165,1.9422,2.1256,2.0328,2.0697,2.2536,2.3171,2.2144,2.2555
2.6963,2.629,3.3353,3.6493,3.6843,2.5894,2.3099,2.4685,2.3938,2.3698,2.3278,2.1562,2.1569,2.3353,2.4124,2.5196,2.5258,2.5792,2.5077,2.6844,2.6,2.556,2.7137,2.6538,3.0146,2.9837,2.9364,2.8965,2.9473,2.1486,1.9154,2.0072,1.9455,1.902,2.0047,2.0052,1.9601,2.0414,1.9908,1.7811,1.7811,1.9703,1.8806,1.9297,2.1065,2.1296,2.0414,2.1402,2.2222,2.1761
2.1992,2.8511,3.6653,3.5687,2.9634,2.6718,2.5137,2.5074,2.3348,2.194,2.2971,2.1628,2.0836,2.3345,2.5898,2.6145,2.6105,2.6242,2.5151,2.5151,2.5131,2.7506,2.7328,2.6024,2.7855,3.2497,2.9738,2.8952,2.4205,2.271,2.0398,1.9457,1.9313,1.8583,1.8522,1.9478,2.0423,2.0823,2.1404,2.0479,1.9723,1.8609,1.945,1.8885,2.0739,2.168,1.9665,1.8166,2.1289,2.2812
2.1654,2.0498,2.4253,3.244,2.4882,2.5894,2.8059,2.5772,2.5475,2.5125,2.262,2.1627,2.1666,2.0499,2.3265,2.2515,2.4118,2.5846,2.7282,2.6201,2.6263,2.6413,2.612,2.6526,2.911,3.1015,3.1165,2.6361,2.2046,2.0576,2.0602,2.1648,1.9931,1.854,2.0523,2.1776,2.3006,2.2255,2.1853,2.1479,2.1878,2.012,1.9101,1.9738,2.0691,2.2045,2.0545,1.8499,2.2144,2.3326
0,2.4976,2.5558,2.1918,1.8119,2.3841,2.4696,2.3646,2.2367,2.3207,2.1794,2.2348,2.0912,2.1233,2.3021,2.4099,2.6046,2.7246,2.7367,2.549,2.6595,2.6788,2.7126,3.0494,2.9242,3.3639,3.006,2.4448,2.0767,1.9779,1.907,2.0654,2.1011,1.9164,1.946,1.8986,1.8447,1.8592,2.0035,2.5289,2.2212,2.0867,1.9307,2.0864,2.1298,2.2203,2.2178,2.098,2.3321,2.35
0,2.7103,2.5168,2.2685,2.547,2.487,2.4673,2.2552,2.1285,2.2042,2.3336,2.3653,2.1947,2.2273,2.2207,2.6958,2.5863,2.516,2.6272,2.6901,2.6908,2.6447,2.7568,2.731,2.7073,2.924,2.358,2.1348,2.2567,2.0451,2.0451,2.0162,2.0317,1.9092,1.8852,1.8836,1.9211,1.9113,1.9205,2.0933,2.2466,2.3902,2.3944,1.9947,2.0197,2.1246,2.2124,2.2056,2.2112,2.4681
0,0,2.5667,2.62,2.5979,2.3345,2.1106,2.1202,2.1202,2.222,2.1974,2.2878,2.3343,2.2431,2.1425,2.464,2.4965,2.5332,2.6894,2.7105,2.594,2.6586,2.6827,2.9111,2.8413,3.5982,2.5815,2.2414,1.9778,2.1189,2.0692,2.0165,1.9032,2.0461,1.9341,1.903,1.9828,1.9156,1.8955,1.9272,1.9567,2.2851,2.3703,2.08,2.0632,2.141,2.0818,2.1757,2.3565,1.9673
0,0,2.3386,2.6239,2.813,2.5685,2.3943,2.377,2.1843,2.194,2.1239,2.0872,2.3303,2.2494,2.0564,2.1623,2.3342,2.5366,2.6627,2.665,2.7006,2.585,2.7139,2.8057,2.5547,2.2813,2.2239,2.0472,2.0788,2.0295,1.8733,1.8737,1.9162,2.0097,1.8933,1.9786,2.072,1.8942,1.92,1.9639,2.09,2.109,2.4018,2.2776,2.1428,2.114,2.0977,2.0652,1.8767,2.0342
0,0,0,2.5428,2.7821,2.4478,2.2676,2.2106,2.2118,2.2284,2.1486,1.9795,2.2513,2.2211,2.1386,2.1909,2.2494,2.2965,2.287,2.2935,2.4322,2.4532,2.7162,2.5117,2.024,2.0201,2.1089,1.923,2.0715,1.981,1.9672,1.8823,1.9688,2.0442,1.966,1.999,1.9922,1.9145,1.8943,1.9321,2.0012,2.1767,2.1767,2.1481,2.3874,2.331,2.0643,2.0745,2.2265,2.0703
0,0,0,2.7111,2.7856,2.4086,2.5067,2.4768,2.2792,2.1657,2.1049,2.1036,2.2915,2.3541,2.1942,2.2239,2.1603,2.4432,2.3529,2.3529,2.4463,2.3832,2.3571,2.1822,3.0079,2.2958,2.0864,2.2551,2.0345,1.9107,1.8748,1.8649,1.87,1.7664,2.0314,2.2066,2.285,2.0236,1.9936,2.0805,1.9054,1.9451,2.1106,2.2209,2.6254,2.4647,2.3137,2.0824,2.2305,2.3711
0,0,0,0,2.7777,2.8041,2.6154,2.635,2.3807,2.2456,2.2151,2.1673,2.232,2.2132,2.5519,2.4042,2.2239,2.2784,2.4745,2.391,2.5025,2.3257,2.3463,2.5709,2.194,2.0851,2.0687,2.297,2.3415,2.1954,1.7508,1.6799,1.8137,2.0752,2.3022,1.9545,2.1013,1.868,1.8888,2.0903,2.1226,1.9553,2.2018,2.2781,2.2763,2.4386,2.1255,1.9192,2.3779,0
0,0,0,0,2.7081,2.8621,2.7398,2.5439,2.3672,2.2818,2.3692,2.3031,2.2481,2.2785,2.4863,2.4244,2.1104,2.1715,2.443,2.382,2.2494,2.2411,2.2883,2.4307,2.4092,2.4442,2.268,2.2879,2.18,2.188,1.8979,2.1649,2.007,2.1045,2.0691,1.8498,2.1423,2.0934,1.8527,1.9147,1.999,1.9729,2.2341,2.2,2.155,2.2334,1.9872,0,0,0
0,0,0,0,2.8458,3.2248,3.0551,2.8102,2.6538,2.3749,2.1942,2.2099,2.3367,2.3252,2.3975,2.7666,2.5016,2.273,2.3774,2.3012,2.4899,2.3288,2.3316,2.466,2.7812,3.4013,2.4444,2.3495,2.092,2.099,1.8835,1.8835,1.9196,1.8851,1.8266,1.9212,1.8489,2.0574,2.1855,1.875,1.85,2.1301,2.2047,2.2849,2.1512,2.1809,2.5984,0,0,0
0,0,0,0,0,3.1407,2.8608,2.8608,2.7538,2.5396,2.3278,2.2259,2.3208,2.43,2.5219,2.5666,2.8226,2.4552,2.2088,2.3314,2.3629,2.6641,2.6496,2.8605,2.674,2.5398,3.4454,2.729,2.5317,2.4506,2.0351,1.8924,1.9884,1.919,2.0047,1.8947,1.8137,1.9952,2.2167,2.0719,1.958,2.2424,2.1319,2.1372,2.2402,0,0,0,0,0
0,0,0,0,0,2.8949,2.5333,2.6486,2.7214,2.4838,2.2405,2.2889,2.3159,2.4462,2.5061,2.58,2.7328,2.2812,2.3494,2.5337,2.5246,2.6291,2.9024,2.7344,2.6273,2.4876,2.2649,2.2456,2.4908,2.2415,2.1114,2.0176,2.0752,2.0911,2.1077,2.0447,1.883,1.9657,2.0663,2.1516,2.0748,2.1634,2.1103,1.9981,2.4685,0,0,0,0,0
0,0,0,0,0,0,2.7535,2.7764,2.5632,2.6207,2.3509,2.392,2.3997,2.5781,2.6914,2.9647,2.5647,2.3278,2.4156,2.5494,2.5899,2.6481,2.8252,2.9721,2.7304,2.297,2.2341,2.2907,2.342,2.372,2.1512,2.0941,2.0591,1.879,2.0783,2.2522,1.9081,2.0002,1.9892,2.0263,2.0843,2.1332,1.9858,1.9858,1.9552,0,0,0,0,0
0,0,0,0,0,0,0,3.1795,2.8334,2.7659,2.5597,2.4224,2.5462,2.5689,2.5451,2.4232,2.2955,2.3558,2.4882,2.4882,2.62,2.6729,2.7753,3.0258,2.9022,2.8418,2.3776,2.2702,2.1621,2.232,2.125,2.0329,1.8423,2.1058,2.3883,2.5464,2.3237,1.8831,2.0075,2.0172,2.0403,2.0634,2.1544,2.1006,2.0528,0,0,0,0,0
0,0,0,0,0,0,0,0,3.1575,3.0074,2.7572,2.5147,2.4361,2.5202,2.4906,2.5035,2.4519,2.4937,2.4619,2.4666,2.5947,2.6578,2.7889,2.7692,2.757,2.62,2.6767,2.5334,2.3008,2.1374,2.131,2.2978,2.2545,2.6766,2.3849,2.4855,2.1652,1.8545,2.0805,1.8792,1.8255,2.2666,2.4923,1.8735,2.0398,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.4141,2.871,2.7452,2.5577,2.5237,2.4048,2.4585,2.5032,2.4517,2.4577,2.4615,2.6625,2.7903,2.7778,2.884,2.8177,2.3526,2.5802,2.8541,3.0612,2.6077,2.2818,2.3339,2.7358,2.3564,1.9153,2.562,2.1736,1.9778,1.9445,1.9896,2.002,2.5352,1.8057,1.4407,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.9895,2.7998,2.4825,2.5154,2.499,2.4195,2.3989,2.2495,2.4972,2.3507,2.4535,2.7791,2.8249,2.8379,2.8211,2.4192,2.4961,2.3727,2.3903,2.6816,2.7931,2.7931,2.5555,1.9894,1.9166,1.8844,2.4509,2.1837,1.886,1.8812,2.458,2.6603,2.3097,1.4243,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.2697,3.0079,3.0388,2.811,2.6804,2.5889,2.5349,2.456,2.4214,2.6491,2.163,2.2572,2.6411,2.8527,2.8135,2.6401,2.5737,2.437,2.2603,2.3407,1.9598,1.9077,1.8724,1.8252,2.0217,1.9219,2.2984,2.7385,2.6204,2.3502,2.6032,2.8826,2.3141,1.4833,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.8994,2.979,3.0643,2.866,2.6621,2.6831,2.6565,2.6207,2.4176,2.3626,2.1585,2.6147,2.7349,2.6393,2.5366,2.458,2.5598,2.4807,2.1192,1.9995,1.9543,1.9712,2.0919,1.8925,1.9938,2.0276,2.4896,2.6552,2.558,2.5161,2.1021,1.7655,1.9867,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.68,3.1073,3.1659,3.0073,2.808,2.7913,2.7419,2.5558,2.6581,2.4546,2.2716,2.4088,2.5534,2.5466,2.439,2.8322,2.7544,2.3954,2.1114,1.8782,1.8723,1.9509,1.9956,2.0528,2.0897,1.9633,1.9686,2.0355,2.4439,1.9042,1.7486,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.0386,2.9888,3.1621,2.9768,3.0415,2.9372,2.9372,2.7208,2.5175,2.4474,2.2208,2.2335,2.4921,2.6156,2.605,2.832,2.9373,2.2557,1.917,2.2855,2.3178,2.1888,2.0187,2.1341,1.9182,1.8499,1.9145,2.2602,2.5448,2.2206,2.007,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,3.1207,3.0802,3.1344,2.9958,2.9753,2.904,2.6831,2.2354,2.0927,2.3802,2.5382,2.7375,2.5895,2.6083,2.6096,2.5271,1.9723,2.029,1.8972,2.0386,1.9742,1.9866,1.9792,1.7816,2.2297,2.8016,2.6137,2.0955,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4482,3.1489,3.5601,3.3926,3.0678,2.8402,2.8328,2.4139,2.6937,2.5176,2.4667,2.5799,2.4519,2.5492,2.8194,2.7037,2.3577,2.2252,2.0575,1.9884,1.9124,1.9679,2.0619,2.0724,2.3247,2.6554,2.5437,1.7494,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3177,2.2428,2.2357,2.2097,2.2058,2.3723,2.274,2.4869,2.4202,2.0213,2.0441,2.1312,2.5037,2.5497,2.4949,2.2915,2.2014,2.2128,2.3853,2.3853,2.3453,2.1991,1.9126,1.988,2.5993,2.1668,1.7363,2.1336,2.3598,2.0596,1.8964,2.0659,2.3295,2.3183,2.2609,2.0236,1.8123,1.8323,1.9169,2.019,1.944,1.9446,2.0265,2.011,2.1501,2.4986,2.3182,2.2422,2.0915,2.122
2.0311,1.8593,1.8593,2.0551,2.2029,2.3359,2.3711,2.2692,2.2721,2.1453,1.9212,1.9546,1.8565,2.1255,2.3763,2.4607,2.4586,2.2465,2.1269,2.2502,2.2996,2.1609,2.1085,2.2488,2.0917,2.3512,2.2176,2.7968,2.8623,2.8275,2.3164,2.6229,2.5379,2.4077,2.4944,2.2938,2.0158,2.0121,1.9912,1.9602,2.0026,1.8738,1.8774,2.0446,2.3727,2.147,2.1613,2.3208,2.1693,2.1517
2.4957,2.3619,1.9233,1.9253,2.1172,2.2706,2.3566,2.1517,2.1214,2.1412,2.1699,2.2009,2.06,2.2515,2.455,2.1793,2.3437,2.3136,2.1694,2.1386,2.2218,2.1927,2.1886,2.3162,2.4281,2.4138,2.4061,2.5937,2.4859,2.4147,2.3851,2.4749,2.6138,2.6302,2.46,2.2452,2.0753,2.0927,2.1084,1.9267,1.9989,1.914,1.9115,2.0147,2.2163,2.2163,2.1238,2.2744,2.2646,2.1004
2.5384,2.5281,2.3354,1.9507,2.1265,2.1161,2.1313,2.3596,2.4334,2.5164,2.5164,2.484,2.4382,2.3955,2.4134,2.3795,2.3605,1.879,1.8324,2.0703,2.3769,2.1615,2.0785,2.325,2.3802,2.1379,2.065,2.2877,2.1908,2.0538,2.1607,2.1512,2.3424,2.5399,2.6738,2.204,2.2473,2.0703,2.0553,1.9177,1.8612,1.9634,2.004,1.9388,2.3306,2.3623,1.9714,2.0911,1.9951,2.0615
2.4706,2.615,2.4698,2.4494,2.2125,2.0978,1.9287,2.1529,2.2372,2.3163,2.4954,2.501,2.4175,2.3818,2.3213,2.2999,2.6568,2.2865,1.6865,2.1249,2.3012,2.284,2.2254,2.1618,2.0709,2.0328,2.0692,1.8595,1.947,2.1244,2.2145,2.4511,2.7415,3.0789,2.4109,2.084,2.2278,1.95,1.8615,2.0286,2.0093,2.1929,2.1335,2.0791,2.294,2.2291,2.083,2.235,2.2142,2.0797
2.4351,2.5228,2.4573,2.3571,2.2043,2.0423,2.3516,2.41,2.3406,2.3039,2.499,2.4688,2.5914,2.372,2.3069,2.5456,2.4346,1.9331,1.8956,2.3619,2.3037,2.2364,2.3153,2.2169,2.5352,2.3118,2.2889,2.0197,2.0996,2.1121,2.381,2.542,2.542,2.2409,2.0401,2.0171,1.7702,1.7702,1.8153,2.1704,2.5807,2.346,2.1959,2.1564,2.1486,2.0138,1.9458,2.2041,2.1706,2.1611
2.4416,2.5789,2.4599,2.2319,2.2192,2.0234,2.3043,2.2888,2.3295,2.4929,2.568,2.5986,2.4626,2.5708,2.556,2.5002,2.1171,1.606,2.0688,2.0688,2.3702,2.3994,2.3035,2.2417,2.1371,2.6974,2.8642,2.3862,2.3094,2.4046,2.1586,2.3925,2.4418,1.9794,2.3515,1.9287,1.7572,1.8314,1.9627,2.3127,2.6284,2.5793,2.147,2.0801,2.1685,2.0607,2.1569,2.2375,2.1996,2.3153
2.2308,2.2308,2.2997,2.5115,2.5038,2.5024,2.3629,2.1363,1.8994,2.2638,2.3718,2.4936,2.7066,2.6645,2.5907,2.4485,2.1697,1.9298,2.1493,2.3577,2.3388,2.4262,2.6128,2.6604,2.7638,2.6428,2.2715,2.4685,2.3157,2.2562,2.0966,2.3111,2.2879,2.0597,1.8974,1.7951,1.8169,1.8887,2.1229,2.1882,2.4257,2.5897,2.4256,2.1762,1.9272,1.9602,2.1458,1.8546,1.8504,2.0608
2.2604,2.2352,2.4582,2.5242,2.4872,2.4071,2.46,2.422,2.1397,2.1975,2.3004,2.4881,2.6624,2.5879,2.6249,2.5887,2.4165,2.2837,2.271,2.5188,2.445,2.4429,2.4048,2.3437,2.2393,2.291,2.7118,2.3708,2.4616,2.3687,1.9429,1.9188,1.7267,1.7304,2.0328,1.8517,1.9125,1.9819,2.1029,2.2626,2.4002,2.324,2.0909,2.0335,2.0254,2.2947,2.1123,2.1123,2.0952,2.1131
